# L=4,N=4,U=0.0000,mu=0.0000,t=1.0000,eta=0.1171,beta=2.0000,M=2000000
# H_0/t              H_1/t                E/t                  N             
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -0.0                 0.0                  4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -12.5                -12.5                4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -12.5                -12.5                4.0                 
0.0                  -12.5                -12.5                4.0                 
0.0                  -12.5                -12.5                4.0                 
0.0                  -12.5                -12.5                4.0                 
0.0                  -15.0                -15.0                4.0                 
0.0                  -15.0                -15.0                4.0                 
0.0                  -12.5                -12.5                4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -0.0                 0.0                  4.0                 
0.0                  -0.0                 0.0                  4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -17.5                -17.5                4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -0.0                 0.0                  4.0                 
0.0                  -0.0                 0.0                  4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -0.0                 0.0                  4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -12.5                -12.5                4.0                 
0.0                  -12.5                -12.5                4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -15.0                -15.0                4.0                 
0.0                  -15.0                -15.0                4.0                 
0.0                  -15.0                -15.0                4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -0.0                 0.0                  4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
0.0                  -7.5                 -7.5                 4.0                 
0.0                  -10.0                -10.0                4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -12.5                -12.5                4.0                 
0.0                  -12.5                -12.5                4.0                 
0.0                  -12.5                -12.5                4.0                 
0.0                  -2.5                 -2.5                 4.0                 
0.0                  -5.0                 -5.0                 4.0                 
